dateCompleted	meanID	userSurveyID	value	answers	dateStart	itemsetID	kpiName	isDeleted	sex	birthDate	entryDate	age	employment	orgNodeID	orgNodeLabel	orgNodeShortLabel	orgNodeLeft	orgNodeRight	orgNodeLevel
2020-03-13	6290	1359	1.0	2	2020-03-13	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-13	6291	1359	10.0	2	2020-03-13	102020	personal_development	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-13	6292	1359	6.0	1	2020-03-13	102022	communication	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-13	6293	1359	3.0	1	2020-03-13	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-13	6294	1359	4.0	1	2020-03-13	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-13	6295	1359	3.0	1	2020-03-13	102035	emotional_exhaustion	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-23	6788	1492	1.0	2	2020-03-23	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-23	6789	1492	9.0	1	2020-03-23	102020	personal_development	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-23	6790	1492	6.0	1	2020-03-23	102022	communication	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-23	6791	1492	4.0	1	2020-03-23	102024	rewards	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-23	6792	1492	2.0	1	2020-03-23	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-03-23	6793	1492	1.0	2	2020-03-23	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-03	7356	1642	10.0	2	2020-04-03	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-03	7357	1642	5.0	3	2020-04-03	102024	rewards	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-03	7358	1642	8.0	1	2020-04-03	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-03	7359	1642	5.0	1	2020-04-03	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-03	7360	1642	10.0	1	2020-04-03	102035	emotional_exhaustion	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-13	7969	1786	3.0	2	2020-04-13	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-13	7970	1786	6.0	1	2020-04-13	102020	personal_development	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-13	7971	1786	4.0	1	2020-04-13	102022	communication	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-13	7972	1786	9.0	1	2020-04-13	102024	rewards	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-13	7973	1786	4.0	1	2020-04-13	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-13	7974	1786	5.0	1	2020-04-13	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-13	7975	1786	10.0	1	2020-04-13	102035	emotional_exhaustion	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-20	8353	1875	10.0	1	2020-04-20	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-20	8354	1875	6.0	1	2020-04-20	102020	personal_development	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-20	8355	1875	2.0	1	2020-04-20	102022	communication	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-20	8356	1875	5.0	1	2020-04-20	102024	rewards	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-20	8357	1875	5.0	1	2020-04-20	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-20	8358	1875	7.0	1	2020-04-20	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-20	8359	1875	5.0	2	2020-04-20	102035	emotional_exhaustion	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-28	8839	1988	7.0	1	2020-04-28	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-28	8840	1988	8.0	2	2020-04-28	102020	personal_development	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-28	8841	1988	1.0	1	2020-04-28	102022	communication	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-28	8842	1988	8.0	2	2020-04-28	102024	rewards	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-28	8843	1988	4.0	1	2020-04-28	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-04-28	8844	1988	8.0	1	2020-04-28	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-05	9349	2096	2.0	1	2020-05-05	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-05	9350	2096	5.0	1	2020-05-05	102020	personal_development	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-05	9351	2096	6.0	2	2020-05-05	102024	rewards	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-05	9352	2096	9.0	1	2020-05-05	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-05	9353	2096	2.0	1	2020-05-05	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-05	9354	2096	8.0	2	2020-05-05	102035	emotional_exhaustion	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-15	9855	2202	7.0	1	2020-05-15	102022	communication	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-15	9856	2202	4.333	3	2020-05-15	102024	rewards	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-15	9857	2202	9.0	1	2020-05-15	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-15	9858	2202	2.0	1	2020-05-15	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-15	9859	2202	5.0	2	2020-05-15	102035	emotional_exhaustion	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-22	10412	2322	6.5	2	2020-05-22	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-22	10413	2322	5.0	1	2020-05-22	102020	personal_development	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-22	10414	2322	2.0	1	2020-05-22	102022	communication	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-22	10415	2322	9.0	1	2020-05-22	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-22	10416	2322	1.0	1	2020-05-22	102033	commitment	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-05-22	10417	2322	2.0	2	2020-05-22	102035	emotional_exhaustion	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-06-01	11041	2459	7.0	2	2020-06-01	102009	direct_superior	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-06-01	11042	2459	2.0	1	2020-06-01	102020	personal_development	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-06-01	11043	2459	10.0	1	2020-06-01	102022	communication	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-06-01	11044	2459	1.0	1	2020-06-01	102024	rewards	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-06-01	11045	2459	2.0	1	2020-06-01	102031	satisfaction	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2020-06-01	11046	2459	5.0	2	2020-06-01	102035	emotional_exhaustion	0	f	1960-02-09	2019-01-26	60	1	200	Germany	Germany	4	5	2
2019-12-06	550	113	4.0	2	2019-12-06	102020	personal_development	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-06	551	113	4.0	2	2019-12-06	102022	communication	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-06	552	113	8.0	2	2019-12-06	102024	rewards	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-06	553	113	1.0	2	2019-12-06	102033	commitment	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-15	1100	223	10.0	2	2019-12-15	102009	direct_superior	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-15	1101	223	5.0	1	2019-12-15	102020	personal_development	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-15	1102	223	3.0	2	2019-12-15	102022	communication	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-15	1103	223	9.0	1	2019-12-15	102031	satisfaction	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-15	1104	223	5.0	1	2019-12-15	102033	commitment	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-15	1105	223	7.0	1	2019-12-15	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-27	1704	345	7.0	1	2019-12-27	102020	personal_development	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-27	1705	345	9.0	2	2019-12-27	102022	communication	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-27	1706	345	5.0	1	2019-12-27	102024	rewards	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-27	1707	345	7.0	2	2019-12-27	102031	satisfaction	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2019-12-27	1708	345	8.0	2	2019-12-27	102033	commitment	0	m	1970-02-09	2017-01-26	49	2	200	Germany	Germany	4	5	2
2020-01-11	2765	574	3.0	1	2020-01-11	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-11	2766	574	9.0	1	2020-01-11	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-11	2767	574	6.0	1	2020-01-11	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-11	2768	574	8.0	2	2020-01-11	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-11	2769	574	6.0	1	2020-01-11	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-11	2770	574	9.0	2	2020-01-11	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-18	3189	673	7.0	2	2020-01-18	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-18	3190	673	10.0	1	2020-01-18	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-18	3191	673	1.0	1	2020-01-18	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-18	3192	673	8.0	1	2020-01-18	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-18	3193	673	5.0	2	2020-01-18	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-18	3194	673	9.0	1	2020-01-18	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-28	3669	769	3.0	1	2020-01-28	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-28	3670	769	10.0	2	2020-01-28	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-28	3671	769	5.0	2	2020-01-28	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-28	3672	769	8.0	1	2020-01-28	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-01-28	3673	769	6.0	2	2020-01-28	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-04	4085	857	6.0	3	2020-02-04	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-04	4086	857	10.0	1	2020-02-04	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-04	4087	857	4.0	1	2020-02-04	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-04	4088	857	7.0	1	2020-02-04	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-04	4089	857	10.0	1	2020-02-04	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-04	4090	857	6.0	1	2020-02-04	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-23	5251	1111	9.0	1	2020-02-23	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-23	5252	1111	5.0	1	2020-02-23	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-23	5253	1111	8.0	2	2020-02-23	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-23	5254	1111	8.0	1	2020-02-23	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-23	5255	1111	3.0	1	2020-02-23	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-02-23	5256	1111	10.0	2	2020-02-23	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-06	5950	1268	6.0	1	2020-03-06	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-06	5951	1268	9.0	2	2020-03-06	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-06	5952	1268	4.0	1	2020-03-06	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-06	5953	1268	7.0	2	2020-03-06	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-06	5954	1268	4.0	1	2020-03-06	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-06	5955	1268	4.0	1	2020-03-06	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-30	7170	1595	1.0	1	2020-03-30	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-30	7171	1595	8.0	1	2020-03-30	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-30	7172	1595	10.0	2	2020-03-30	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-30	7173	1595	5.0	1	2020-03-30	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-30	7174	1595	6.0	2	2020-03-30	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-03-30	7175	1595	6.0	1	2020-03-30	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-17	8166	1833	4.0	1	2020-04-17	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-17	8167	1833	6.0	2	2020-04-17	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-17	8168	1833	2.0	1	2020-04-17	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-17	8169	1833	10.0	2	2020-04-17	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-17	8170	1833	7.0	1	2020-04-17	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-17	8171	1833	5.0	1	2020-04-17	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-25	8662	1950	9.0	1	2020-04-25	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-25	8663	1950	2.0	2	2020-04-25	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-25	8664	1950	8.0	2	2020-04-25	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-25	8665	1950	7.0	1	2020-04-25	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-04-25	8666	1950	6.0	2	2020-04-25	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-02	9117	2042	7.0	1	2020-05-02	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-02	9118	2042	9.0	1	2020-05-02	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-02	9119	2042	8.0	1	2020-05-02	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-02	9120	2042	3.0	1	2020-05-02	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-02	9121	2042	10.0	1	2020-05-02	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-02	9122	2042	10.0	1	2020-05-02	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-02	9123	2042	9.0	2	2020-05-02	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-12	9791	2188	6.0	2	2020-05-12	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-12	9792	2188	3.0	1	2020-05-12	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-12	9793	2188	10.0	1	2020-05-12	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-12	9794	2188	6.0	1	2020-05-12	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-12	9795	2188	5.0	1	2020-05-12	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-12	9796	2188	7.5	2	2020-05-12	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-30	10901	2429	3.0	1	2020-05-30	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-30	10902	2429	7.0	1	2020-05-30	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-30	10903	2429	6.5	2	2020-05-30	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-30	10904	2429	6.0	1	2020-05-30	102024	rewards	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-30	10905	2429	9.0	1	2020-05-30	102031	satisfaction	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-30	10906	2429	5.0	1	2020-05-30	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-05-30	10907	2429	9.0	1	2020-05-30	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-06-06	11348	2549	7.0	2	2020-06-06	102009	direct_superior	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-06-06	11349	2549	8.0	2	2020-06-06	102020	personal_development	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-06-06	11350	2549	9.0	1	2020-06-06	102022	communication	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-06-06	11351	2549	6.0	2	2020-06-06	102033	commitment	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2020-06-06	11352	2549	4.0	1	2020-06-06	102035	emotional_exhaustion	0	m	1970-02-09	2017-01-26	50	3	200	Germany	Germany	4	5	2
2019-12-01	42	9	1.0	1	2019-12-01	102009	direct_superior	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-01	43	9	5.0	2	2019-12-01	102020	personal_development	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-01	44	9	2.0	1	2019-12-01	102022	communication	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-01	45	9	9.0	1	2019-12-01	102024	rewards	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-01	46	9	6.0	2	2019-12-01	102031	satisfaction	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-01	47	9	5.0	1	2019-12-01	102033	commitment	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-09	642	131	9.0	2	2019-12-09	102009	direct_superior	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-09	643	131	8.0	1	2019-12-09	102020	personal_development	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-09	644	131	7.0	1	2019-12-09	102024	rewards	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-09	645	131	8.0	2	2019-12-09	102031	satisfaction	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-09	646	131	3.0	1	2019-12-09	102033	commitment	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-09	647	131	7.0	1	2019-12-09	102035	emotional_exhaustion	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-20	1319	274	2.0	1	2019-12-20	102009	direct_superior	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-20	1320	274	4.0	2	2019-12-20	102020	personal_development	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-20	1321	274	4.0	2	2019-12-20	102022	communication	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-20	1322	274	2.0	1	2019-12-20	102031	satisfaction	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-20	1323	274	4.0	1	2019-12-20	102033	commitment	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-20	1324	274	7.0	1	2019-12-20	102035	emotional_exhaustion	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-29	1987	401	9.0	2	2019-12-29	102009	direct_superior	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-29	1988	401	10.0	2	2019-12-29	102020	personal_development	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-29	1989	401	6.0	1	2019-12-29	102022	communication	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-29	1990	401	2.0	2	2019-12-29	102031	satisfaction	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2019-12-29	1991	401	9.0	1	2019-12-29	102035	emotional_exhaustion	0	f	1980-02-09	2015-01-26	39	4	200	Germany	Germany	4	5	2
2020-01-06	2466	509	7.0	1	2020-01-06	102009	direct_superior	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-06	2467	509	10.0	2	2020-01-06	102020	personal_development	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-06	2468	509	6.0	1	2020-01-06	102022	communication	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-06	2469	509	3.0	1	2020-01-06	102031	satisfaction	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-06	2470	509	10.0	2	2020-01-06	102033	commitment	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-06	2471	509	9.0	1	2020-01-06	102035	emotional_exhaustion	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-13	2948	611	7.0	1	2020-01-13	102009	direct_superior	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-13	2949	611	8.0	1	2020-01-13	102020	personal_development	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-13	2950	611	3.0	3	2020-01-13	102024	rewards	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-13	2951	611	1.0	1	2020-01-13	102033	commitment	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-13	2952	611	10.0	2	2020-01-13	102035	emotional_exhaustion	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-27	3563	747	7.0	1	2020-01-27	102009	direct_superior	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-27	3564	747	10.0	1	2020-01-27	102020	personal_development	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-27	3565	747	4.0	1	2020-01-27	102022	communication	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-27	3566	747	9.0	1	2020-01-27	102024	rewards	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-27	3567	747	10.0	1	2020-01-27	102031	satisfaction	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-27	3568	747	4.0	2	2020-01-27	102033	commitment	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
2020-01-27	3569	747	1.0	1	2020-01-27	102035	emotional_exhaustion	0	f	1980-02-09	2015-01-26	40	5	200	Germany	Germany	4	5	2
